# Ratio Measurement - KEITHLEY INSTRUMENTS INC.,MODEL 2100,1194515,01.12-01-01
# Main Channel: 100V, Reference: Auto
# Start: 2025-12-02 15:01:15
# Stop: 2025-12-03 08:00:00
# File: c:\WinPython\notebooks\HiPES\Francois\Driftmessung_2025-12-02_15-01-15.csv

Datum_Zeit,Ratiomesswert,Gleitender_Mittelwert,Gesamtmittelwert
2025-12-03 00:35:08,10.0312472000,10.0312288000,10.0311976898
2025-12-03 00:35:11,10.0312272000,10.0312286933,10.0311976912
2025-12-03 00:35:14,10.0312312000,10.0312312533,10.0311976928
2025-12-03 00:35:18,10.0312312000,10.0312333867,10.0311976944
2025-12-03 00:35:21,10.0312616000,10.0312353600,10.0311976975
2025-12-03 00:35:24,10.0312168000,10.0312362133,10.0311976984
2025-12-03 00:35:27,10.0312384000,10.0312369600,10.0311977004
2025-12-03 00:35:31,10.0312272000,10.0312364800,10.0311977018
2025-12-03 00:35:34,10.0312312000,10.0312346667,10.0311977034
2025-12-03 00:35:37,10.0312568000,10.0312372267,10.0311977062
2025-12-03 00:35:41,10.0312368000,10.0312364267,10.0311977081
2025-12-03 00:35:44,10.0312456000,10.0312364267,10.0311977104
2025-12-03 00:35:47,10.0312784000,10.0312386133,10.0311977143
2025-12-03 00:35:51,10.0312832000,10.0312433600,10.0311977184
2025-12-03 00:35:54,10.0312864000,10.0312466133,10.0311977226
2025-12-03 00:35:57,10.0312760000,10.0312485333,10.0311977264
2025-12-03 00:36:00,10.0312240000,10.0312483200,10.0311977277
2025-12-03 00:36:04,10.0312432000,10.0312491200,10.0311977298
2025-12-03 00:36:07,10.0312368000,10.0312494933,10.0311977317
2025-12-03 00:36:10,10.0312016000,10.0312454933,10.0311977319
2025-12-03 00:36:14,10.0312424000,10.0312472000,10.0311977340
2025-12-03 00:36:17,10.0312312000,10.0312467200,10.0311977356
2025-12-03 00:36:20,10.0312736000,10.0312498133,10.0311977393
2025-12-03 00:36:24,10.0312616000,10.0312518400,10.0311977424
2025-12-03 00:36:27,10.0312440000,10.0312509867,10.0311977446
2025-12-03 00:36:30,10.0312528000,10.0312520533,10.0311977472
2025-12-03 00:36:33,10.0312712000,10.0312537600,10.0311977507
2025-12-03 00:36:37,10.0312360000,10.0312509333,10.0311977526
2025-12-03 00:36:40,10.0312384000,10.0312479467,10.0311977545
2025-12-03 00:36:43,10.0312656000,10.0312465600,10.0311977578
2025-12-03 00:36:47,10.0312208000,10.0312428800,10.0311977589
2025-12-03 00:36:50,10.0312608000,10.0312453333,10.0311977619
2025-12-03 00:36:53,10.0312544000,10.0312460800,10.0311977646
2025-12-03 00:36:57,10.0312312000,10.0312457067,10.0311977662
2025-12-03 00:37:00,10.0312704000,10.0312502933,10.0311977697
2025-12-03 00:37:03,10.0312672000,10.0312519467,10.0311977730
2025-12-03 00:37:06,10.0312456000,10.0312529067,10.0311977753
2025-12-03 00:37:10,10.0312464000,10.0312510933,10.0311977777
2025-12-03 00:37:13,10.0312560000,10.0312507200,10.0311977805
2025-12-03 00:37:16,10.0312856000,10.0312534933,10.0311977847
2025-12-03 00:37:20,10.0312616000,10.0312540800,10.0311977877
2025-12-03 00:37:23,10.0312392000,10.0312519467,10.0311977897
2025-12-03 00:37:26,10.0312584000,10.0312534400,10.0311977926
2025-12-03 00:37:30,10.0312608000,10.0312549333,10.0311977956
2025-12-03 00:37:33,10.0312272000,10.0312523733,10.0311977971
2025-12-03 00:37:36,10.0312544000,10.0312546133,10.0311977998
2025-12-03 00:37:39,10.0312776000,10.0312557333,10.0311978036
2025-12-03 00:37:43,10.0312520000,10.0312555733,10.0311978062
2025-12-03 00:37:46,10.0312576000,10.0312573333,10.0311978091
2025-12-03 00:37:50,10.0312504000,10.0312560000,10.0311978116
2025-12-03 00:37:53,10.0312456000,10.0312545600,10.0311978139
2025-12-03 00:37:56,10.0312224000,10.0312530133,10.0311978150
2025-12-03 00:37:59,10.0312584000,10.0312538133,10.0311978180
2025-12-03 00:38:03,10.0312880000,10.0312559467,10.0311978223
2025-12-03 00:38:06,10.0312440000,10.0312531733,10.0311978245
2025-12-03 00:38:09,10.0312008000,10.0312491200,10.0311978246
2025-12-03 00:38:12,10.0312344000,10.0312488000,10.0311978264
2025-12-03 00:38:16,10.0312504000,10.0312482667,10.0311978289
2025-12-03 00:38:19,10.0312584000,10.0312481067,10.0311978318
2025-12-03 00:38:22,10.0312536000,10.0312498667,10.0311978345
2025-12-03 00:38:26,10.0312936000,10.0312524800,10.0311978391
2025-12-03 00:38:29,10.0312704000,10.0312520000,10.0311978425
2025-12-03 00:38:32,10.0312480000,10.0312517333,10.0311978449
2025-12-03 00:38:36,10.0312440000,10.0312508267,10.0311978472
2025-12-03 00:38:39,10.0312488000,10.0312507200,10.0311978496
2025-12-03 00:38:42,10.0312792000,10.0312529600,10.0311978535
2025-12-03 00:38:45,10.0312840000,10.0312570667,10.0311978576
2025-12-03 00:38:49,10.0312504000,10.0312565333,10.0311978601
2025-12-03 00:38:52,10.0312784000,10.0312558933,10.0311978640
2025-12-03 00:38:55,10.0312560000,10.0312566933,10.0311978668
2025-12-03 00:38:59,10.0312544000,10.0312602667,10.0311978695
2025-12-03 00:39:02,10.0312360000,10.0312603733,10.0311978713
2025-12-03 00:39:05,10.0311936000,10.0312565867,10.0311978711
2025-12-03 00:39:09,10.0312456000,10.0312557333,10.0311978734
2025-12-03 00:39:12,10.0312080000,10.0312526933,10.0311978739
2025-12-03 00:39:15,10.0312432000,10.0312493333,10.0311978760
2025-12-03 00:39:18,10.0312288000,10.0312465600,10.0311978775
2025-12-03 00:39:22,10.0312728000,10.0312482133,10.0311978811
2025-12-03 00:39:25,10.0312672000,10.0312497600,10.0311978844
2025-12-03 00:39:28,10.0311992000,10.0312464533,10.0311978845
2025-12-03 00:39:32,10.0312296000,10.0312431467,10.0311978860
2025-12-03 00:39:35,10.0312312000,10.0312396267,10.0311978876
2025-12-03 00:39:38,10.0312560000,10.0312400000,10.0311978904
2025-12-03 00:39:42,10.0312440000,10.0312377067,10.0311978926
2025-12-03 00:39:45,10.0312392000,10.0312365867,10.0311978946
2025-12-03 00:39:48,10.0312376000,10.0312354667,10.0311978965
2025-12-03 00:39:51,10.0312456000,10.0312361067,10.0311978987
2025-12-03 00:39:55,10.0312520000,10.0312400000,10.0311979013
2025-12-03 00:39:58,10.0312288000,10.0312388800,10.0311979028
2025-12-03 00:40:01,10.0312032000,10.0312385600,10.0311979031
2025-12-03 00:40:05,10.0312296000,10.0312376533,10.0311979046
2025-12-03 00:40:08,10.0312536000,10.0312393067,10.0311979072
2025-12-03 00:40:11,10.0312488000,10.0312377067,10.0311979097
2025-12-03 00:40:15,10.0312504000,10.0312365867,10.0311979122
2025-12-03 00:40:18,10.0312464000,10.0312397333,10.0311979145
2025-12-03 00:40:21,10.0312368000,10.0312402133,10.0311979164
2025-12-03 00:40:24,10.0312816000,10.0312435733,10.0311979204
2025-12-03 00:40:28,10.0312672000,10.0312443200,10.0311979237
2025-12-03 00:40:31,10.0312824000,10.0312468800,10.0311979277
2025-12-03 00:40:34,10.0312264000,10.0312460267,10.0311979291
2025-12-03 00:40:38,10.0312312000,10.0312456000,10.0311979307
2025-12-03 00:40:41,10.0312824000,10.0312480533,10.0311979347
2025-12-03 00:40:44,10.0312632000,10.0312488000,10.0311979378
2025-12-03 00:40:48,10.0312368000,10.0312493333,10.0311979397
2025-12-03 00:40:51,10.0312296000,10.0312510933,10.0311979412
2025-12-03 00:40:54,10.0312592000,10.0312530667,10.0311979441
2025-12-03 00:40:57,10.0312568000,10.0312532800,10.0311979469
2025-12-03 00:41:01,10.0312416000,10.0312528000,10.0311979490
2025-12-03 00:41:04,10.0312288000,10.0312513600,10.0311979505
2025-12-03 00:41:07,10.0312520000,10.0312517333,10.0311979531
2025-12-03 00:41:11,10.0312480000,10.0312524800,10.0311979555
2025-12-03 00:41:14,10.0312424000,10.0312498667,10.0311979576
2025-12-03 00:41:17,10.0312224000,10.0312468800,10.0311979588
2025-12-03 00:41:21,10.0312320000,10.0312435200,10.0311979604
2025-12-03 00:41:24,10.0312536000,10.0312453333,10.0311979631
2025-12-03 00:41:27,10.0312512000,10.0312466667,10.0311979656
2025-12-03 00:41:30,10.0312440000,10.0312441067,10.0311979678
2025-12-03 00:41:34,10.0312320000,10.0312420267,10.0311979694
2025-12-03 00:41:37,10.0312008000,10.0312396267,10.0311979696
2025-12-03 00:41:40,10.0312472000,10.0312408000,10.0311979719
2025-12-03 00:41:44,10.0312456000,10.0312398933,10.0311979742
2025-12-03 00:41:47,10.0312408000,10.0312388267,10.0311979762
2025-12-03 00:41:50,10.0312264000,10.0312378133,10.0311979776
2025-12-03 00:41:54,10.0312136000,10.0312368000,10.0311979783
2025-12-03 00:41:57,10.0312088000,10.0312339200,10.0311979789
2025-12-03 00:42:00,10.0312208000,10.0312321067,10.0311979799
2025-12-03 00:42:03,10.0311976000,10.0312291200,10.0311979799
2025-12-03 00:42:07,10.0312120000,10.0312284267,10.0311979806
2025-12-03 00:42:10,10.0312504000,10.0312296533,10.0311979831
2025-12-03 00:42:13,10.0312168000,10.0312272000,10.0311979840
2025-12-03 00:42:17,10.0312144000,10.0312247467,10.0311979848
2025-12-03 00:42:20,10.0312392000,10.0312244267,10.0311979867
2025-12-03 00:42:23,10.0312016000,10.0312224000,10.0311979869
2025-12-03 00:42:27,10.0312560000,10.0312260800,10.0311979897
2025-12-03 00:42:30,10.0312816000,10.0312283733,10.0311979937
2025-12-03 00:42:33,10.0312208000,10.0312267200,10.0311979948
2025-12-03 00:42:36,10.0312488000,10.0312272533,10.0311979972
2025-12-03 00:42:40,10.0312456000,10.0312285333,10.0311979995
2025-12-03 00:42:43,10.0312184000,10.0312288533,10.0311980004
2025-12-03 00:42:46,10.0311944000,10.0312278933,10.0311980003
2025-12-03 00:42:50,10.0312216000,10.0312279467,10.0311980014
2025-12-03 00:42:53,10.0312112000,10.0312288533,10.0311980020
2025-12-03 00:42:56,10.0312008000,10.0312281067,10.0311980022
2025-12-03 00:43:00,10.0311992000,10.0312246933,10.0311980022
2025-12-03 00:43:03,10.0312440000,10.0312265067,10.0311980044
2025-12-03 00:43:06,10.0312184000,10.0312267733,10.0311980054
2025-12-03 00:43:09,10.0311960000,10.0312238933,10.0311980053
2025-12-03 00:43:13,10.0312192000,10.0312250667,10.0311980063
2025-12-03 00:43:16,10.0312488000,10.0312245867,10.0311980087
2025-12-03 00:43:19,10.0312464000,10.0312222400,10.0311980110
2025-12-03 00:43:23,10.0312616000,10.0312249600,10.0311980141
2025-12-03 00:43:26,10.0312704000,10.0312264000,10.0311980175
2025-12-03 00:43:29,10.0312408000,10.0312260800,10.0311980196
2025-12-03 00:43:33,10.0312392000,10.0312274667,10.0311980215
2025-12-03 00:43:36,10.0312320000,10.0312299733,10.0311980231
2025-12-03 00:43:39,10.0312568000,10.0312323200,10.0311980259
2025-12-03 00:43:42,10.0312032000,10.0312317867,10.0311980262
2025-12-03 00:43:46,10.0312456000,10.0312347733,10.0311980285
2025-12-03 00:43:49,10.0312328000,10.0312370133,10.0311980301
2025-12-03 00:43:52,10.0312360000,10.0312364800,10.0311980319
2025-12-03 00:43:56,10.0312144000,10.0312362133,10.0311980327
2025-12-03 00:43:59,10.0312392000,10.0312390933,10.0311980347
2025-12-03 00:44:02,10.0312408000,10.0312405333,10.0311980367
2025-12-03 00:44:06,10.0312704000,10.0312419733,10.0311980402
2025-12-03 00:44:09,10.0312072000,10.0312393600,10.0311980406
2025-12-03 00:44:12,10.0312328000,10.0312374400,10.0311980422
2025-12-03 00:44:15,10.0312272000,10.0312345600,10.0311980436
2025-12-03 00:44:19,10.0312240000,10.0312334400,10.0311980449
2025-12-03 00:44:22,10.0312720000,10.0312356267,10.0311980484
2025-12-03 00:44:25,10.0312312000,10.0312355733,10.0311980500
2025-12-03 00:44:29,10.0312360000,10.0312341867,10.0311980518
2025-12-03 00:44:32,10.0311880000,10.0312331733,10.0311980513
2025-12-03 00:44:35,10.0312232000,10.0312316800,10.0311980525
2025-12-03 00:44:39,10.0312168000,10.0312306133,10.0311980534
2025-12-03 00:44:42,10.0312224000,10.0312297067,10.0311980546
2025-12-03 00:44:45,10.0312216000,10.0312301867,10.0311980557
2025-12-03 00:44:48,10.0312016000,10.0312276800,10.0311980559
2025-12-03 00:44:52,10.0312136000,10.0312258667,10.0311980566
2025-12-03 00:44:55,10.0312424000,10.0312240000,10.0311980587
2025-12-03 00:44:58,10.0312408000,10.0312262400,10.0311980607
2025-12-03 00:45:02,10.0312088000,10.0312246400,10.0311980613
2025-12-03 00:45:05,10.0312576000,10.0312266667,10.0311980641
2025-12-03 00:45:08,10.0312624000,10.0312292267,10.0311980672
2025-12-03 00:45:12,10.0312592000,10.0312283733,10.0311980701
2025-12-03 00:45:15,10.0312688000,10.0312308800,10.0311980734
2025-12-03 00:45:18,10.0312544000,10.0312321067,10.0311980761
2025-12-03 00:45:21,10.0312208000,10.0312342933,10.0311980772
2025-12-03 00:45:25,10.0312344000,10.0312350400,10.0311980789
2025-12-03 00:45:28,10.0312664000,10.0312383467,10.0311980822
2025-12-03 00:45:31,10.0312088000,10.0312374400,10.0311980827
2025-12-03 00:45:35,10.0312432000,10.0312388800,10.0311980848
2025-12-03 00:45:38,10.0312608000,10.0312428267,10.0311980878
2025-12-03 00:45:41,10.0312536000,10.0312454933,10.0311980905
2025-12-03 00:45:45,10.0312368000,10.0312451200,10.0311980923
2025-12-03 00:45:48,10.0311864000,10.0312414933,10.0311980918
2025-12-03 00:45:51,10.0312544000,10.0312445333,10.0311980944
2025-12-03 00:45:54,10.0312456000,10.0312437333,10.0311980967
2025-12-03 00:45:58,10.0312312000,10.0312416533,10.0311980983
2025-12-03 00:46:01,10.0312336000,10.0312399467,10.0311981000
2025-12-03 00:46:04,10.0312416000,10.0312381333,10.0311981020
2025-12-03 00:46:08,10.0312136000,10.0312354133,10.0311981028
2025-12-03 00:46:11,10.0312120000,10.0312348267,10.0311981034
2025-12-03 00:46:14,10.0312184000,10.0312337600,10.0311981044
2025-12-03 00:46:18,10.0312320000,10.0312314667,10.0311981060
2025-12-03 00:46:21,10.0312072000,10.0312313600,10.0311981064
2025-12-03 00:46:24,10.0312608000,10.0312325333,10.0311981094
2025-12-03 00:46:27,10.0312368000,10.0312309333,10.0311981113
2025-12-03 00:46:31,10.0312072000,10.0312278400,10.0311981117
2025-12-03 00:46:34,10.0312424000,10.0312282133,10.0311981138
2025-12-03 00:46:37,10.0311920000,10.0312285867,10.0311981135
2025-12-03 00:46:41,10.0312184000,10.0312261867,10.0311981145
2025-12-03 00:46:44,10.0312392000,10.0312257600,10.0311981164
2025-12-03 00:46:47,10.0312120000,10.0312244800,10.0311981171
2025-12-03 00:46:51,10.0312344000,10.0312245333,10.0311981188
2025-12-03 00:46:54,10.0312136000,10.0312226667,10.0311981195
2025-12-03 00:46:57,10.0312368000,10.0312242133,10.0311981214
2025-12-03 00:47:00,10.0312512000,10.0312268267,10.0311981239
2025-12-03 00:47:04,10.0312432000,10.0312284800,10.0311981261
2025-12-03 00:47:07,10.0312528000,10.0312298667,10.0311981287
2025-12-03 00:47:10,10.0312368000,10.0312318400,10.0311981305
2025-12-03 00:47:14,10.0312568000,10.0312315733,10.0311981333
2025-12-03 00:47:17,10.0312704000,10.0312338133,10.0311981367
2025-12-03 00:47:20,10.0312512000,10.0312367467,10.0311981392
2025-12-03 00:47:24,10.0312512000,10.0312373333,10.0311981418
2025-12-03 00:47:27,10.0312240000,10.0312394667,10.0311981430
2025-12-03 00:47:30,10.0312424000,10.0312410667,10.0311981451
2025-12-03 00:47:33,10.0312504000,10.0312418133,10.0311981476
2025-12-03 00:47:37,10.0312144000,10.0312419733,10.0311981484
2025-12-03 00:47:40,10.0312336000,10.0312419200,10.0311981500
2025-12-03 00:47:43,10.0312072000,10.0312414933,10.0311981505
2025-12-03 00:47:47,10.0312264000,10.0312408000,10.0311981518
2025-12-03 00:47:50,10.0312016000,10.0312374933,10.0311981520
2025-12-03 00:47:53,10.0312344000,10.0312369067,10.0311981537
2025-12-03 00:47:57,10.0312168000,10.0312345067,10.0311981546
2025-12-03 00:48:00,10.0311928000,10.0312315733,10.0311981543
2025-12-03 00:48:03,10.0312472000,10.0312309333,10.0311981567
2025-12-03 00:48:06,10.0312328000,10.0312284267,10.0311981583
2025-12-03 00:48:10,10.0312440000,10.0312279467,10.0311981605
2025-12-03 00:48:13,10.0312280000,10.0312264000,10.0311981619
2025-12-03 00:48:16,10.0312328000,10.0312269867,10.0311981635
2025-12-03 00:48:20,10.0312368000,10.0312266133,10.0311981654
2025-12-03 00:48:23,10.0312232000,10.0312248000,10.0311981666
2025-12-03 00:48:26,10.0312184000,10.0312250667,10.0311981675
2025-12-03 00:48:30,10.0311928000,10.0312223467,10.0311981673
2025-12-03 00:48:33,10.0312008000,10.0312219200,10.0311981674
2025-12-03 00:48:36,10.0312168000,10.0312212800,10.0311981683
2025-12-03 00:48:39,10.0312408000,10.0312238933,10.0311981703
2025-12-03 00:48:43,10.0312216000,10.0312230400,10.0311981714
2025-12-03 00:48:46,10.0312024000,10.0312220800,10.0311981716
2025-12-03 00:48:50,10.0312320000,10.0312246933,10.0311981732
2025-12-03 00:48:53,10.0312072000,10.0312220267,10.0311981737
2025-12-03 00:48:56,10.0311888000,10.0312190933,10.0311981732
2025-12-03 00:48:59,10.0312432000,10.0312190400,10.0311981753
2025-12-03 00:49:03,10.0312544000,10.0312208000,10.0311981780
2025-12-03 00:49:06,10.0312392000,10.0312212267,10.0311981800
2025-12-03 00:49:09,10.0312272000,10.0312205867,10.0311981813
2025-12-03 00:49:12,10.0311984000,10.0312189333,10.0311981813
2025-12-03 00:49:16,10.0312344000,10.0312200000,10.0311981831
2025-12-03 00:49:19,10.0312312000,10.0312225600,10.0311981846
2025-12-03 00:49:22,10.0312184000,10.0312237333,10.0311981856
2025-12-03 00:49:26,10.0312320000,10.0312247467,10.0311981872
2025-12-03 00:49:29,10.0312224000,10.0312235200,10.0311981883
2025-12-03 00:49:32,10.0312288000,10.0312240000,10.0311981898
2025-12-03 00:49:36,10.0312224000,10.0312253333,10.0311981909
2025-12-03 00:49:39,10.0312040000,10.0312234667,10.0311981912
2025-12-03 00:49:42,10.0312112000,10.0312237333,10.0311981918
2025-12-03 00:49:45,10.0312264000,10.0312262400,10.0311981932
2025-12-03 00:49:49,10.0312432000,10.0312262400,10.0311981953
2025-12-03 00:49:52,10.0312144000,10.0312235733,10.0311981961
2025-12-03 00:49:55,10.0312112000,10.0312217067,10.0311981967
2025-12-03 00:49:59,10.0312120000,10.0312206933,10.0311981974
2025-12-03 00:50:02,10.0312112000,10.0312215467,10.0311981980
2025-12-03 00:50:05,10.0312208000,10.0312206400,10.0311981990
2025-12-03 00:50:09,10.0312088000,10.0312191467,10.0311981995
2025-12-03 00:50:12,10.0312176000,10.0312190933,10.0311982005
2025-12-03 00:50:15,10.0312264000,10.0312187200,10.0311982018
2025-12-03 00:50:18,10.0312480000,10.0312204267,10.0311982042
2025-12-03 00:50:22,10.0312144000,10.0312194667,10.0311982049
2025-12-03 00:50:25,10.0312296000,10.0312199467,10.0311982064
2025-12-03 00:50:28,10.0312168000,10.0312208000,10.0311982073
2025-12-03 00:50:32,10.0312280000,10.0312219200,10.0311982087
2025-12-03 00:50:35,10.0312328000,10.0312223467,10.0311982104
2025-12-03 00:50:38,10.0312544000,10.0312230933,10.0311982130
2025-12-03 00:50:42,10.0312240000,10.0312237333,10.0311982142
2025-12-03 00:50:45,10.0312312000,10.0312250667,10.0311982158
2025-12-03 00:50:48,10.0312272000,10.0312260800,10.0311982172
2025-12-03 00:50:51,10.0312672000,10.0312298133,10.0311982204
2025-12-03 00:50:55,10.0312560000,10.0312321600,10.0311982232
2025-12-03 00:50:58,10.0312568000,10.0312353600,10.0311982260
2025-12-03 00:51:01,10.0312424000,10.0312370133,10.0311982281
2025-12-03 00:51:05,10.0312336000,10.0312374933,10.0311982297
2025-12-03 00:51:08,10.0312592000,10.0312382400,10.0311982326
2025-12-03 00:51:11,10.0312616000,10.0312413867,10.0311982356
2025-12-03 00:51:15,10.0312632000,10.0312436267,10.0311982387
2025-12-03 00:51:18,10.0312488000,10.0312457600,10.0311982411
2025-12-03 00:51:21,10.0312192000,10.0312451733,10.0311982421
2025-12-03 00:51:24,10.0312240000,10.0312445867,10.0311982433
2025-12-03 00:51:28,10.0312328000,10.0312431467,10.0311982449
2025-12-03 00:51:31,10.0312488000,10.0312448000,10.0311982473
2025-12-03 00:51:34,10.0312536000,10.0312462933,10.0311982500
2025-12-03 00:51:38,10.0312024000,10.0312446400,10.0311982502
2025-12-03 00:51:41,10.0312624000,10.0312443200,10.0311982532
2025-12-03 00:51:44,10.0312368000,10.0312430400,10.0311982550
2025-12-03 00:51:48,10.0312392000,10.0312418667,10.0311982570
2025-12-03 00:51:51,10.0312520000,10.0312425067,10.0311982595
2025-12-03 00:51:54,10.0312312000,10.0312423467,10.0311982611
2025-12-03 00:51:57,10.0312632000,10.0312426133,10.0311982641
2025-12-03 00:52:01,10.0312656000,10.0312428800,10.0311982673
2025-12-03 00:52:04,10.0312320000,10.0312408000,10.0311982689
2025-12-03 00:52:07,10.0312544000,10.0312411733,10.0311982716
2025-12-03 00:52:11,10.0312560000,10.0312436267,10.0311982743
2025-12-03 00:52:14,10.0312360000,10.0312444267,10.0311982761
2025-12-03 00:52:17,10.0312520000,10.0312457067,10.0311982786
2025-12-03 00:52:21,10.0312280000,10.0312443200,10.0311982800
2025-12-03 00:52:24,10.0312168000,10.0312418667,10.0311982809
2025-12-03 00:52:27,10.0312368000,10.0312441600,10.0311982827
2025-12-03 00:52:30,10.0312192000,10.0312412800,10.0311982837
2025-12-03 00:52:34,10.0312432000,10.0312417067,10.0311982859
2025-12-03 00:52:37,10.0312240000,10.0312406933,10.0311982871
2025-12-03 00:52:40,10.0312488000,10.0312404800,10.0311982895
